Sample_ID,First_Match_Count,Sample_In_First_Matches,Sequence_Length,Sample_Hashes,Sample_JSI,Sample_Score,Top_JSI,Top_Score
A0A0P0XCU3,5,True,1875,250,1,250,1,250
E6Y2X0,393,True,330,44,1,44,1,44
F4JAU3,284,True,299,40,1,40,1,40
F4JZY1,1,True,1586,212,1,212,1,212
G7KDA1,176,True,557,74,1,74,1,74
O04023,1,True,324,43,1,43,1,43
O04482,1,True,330,44,1,44,1,44
O65782,16,True,499,67,1,67,1,67
P13114,1,True,395,53,1,53,1,53
P14654,502,True,357,48,1,48,1,48
P20431,1,True,949,128,1,128,1,128
P24095,1,True,864,116,1,116,1,116
P48421,1,True,502,68,1,68,1,68
P54150,442,True,258,34,1,34,1,34
P55233,1,True,522,70,1,70,1,70
Q05753,230,True,435,58,1,58,1,58
Q0J954,497,True,492,66,1,66,1,66
Q24JK4,1,True,353,48,1,48,1,48
Q38951,2,True,587,78,1,78,1,78
Q39243,382,True,375,50,1,50,1,50
Q42572,1,True,790,106,1,106,1,106
Q43715,79,True,809,108,1,108,1,108
Q56WN1,1,True,356,48,1,48,1,48
Q56Y74,1,True,663,88,1,88,1,88
Q5IBC5,1,True,2180,272,1,272,1,272
Q5Z807,527,True,390,52,1,52,1,52
Q66GQ5,1,True,540,72,1,72,1,72
Q6DBH0,303,True,444,60,1,60,1,60
Q6K271,164,True,738,98,1,98,1,98
Q76E23,1,True,1727,230,1,230,1,230
Q7XIT1,40,True,893,120,1,120,1,120
Q7XM13,2,True,289,40,1,40,1,40
Q7Y211,1,True,890,117,1,117,1,117
Q8GTY0,5,True,449,60,1,60,1,60
Q8GWE6,1,True,413,56,1,56,1,56
Q8H1Z0,1,True,632,84,1,84,1,84
Q8L4H4,25,True,925,124,1,124,1,124
Q8LB02,1,True,280,38,1,38,1,38
Q8RY25,1,True,1041,139,1,139,1,139
Q8VYI0,5,True,98,14,1,14,1,14
Q8W191,651,True,149,20,1,20,1,20
Q93YQ1,1,True,1344,179,1,179,1,179
Q941I0,1,True,323,44,1,44,1,44
Q949N0,176,True,549,74,1,74,1,74
Q9AST3,1,True,259,36,1,36,1,36
Q9C9C0,2,True,677,90,1,90,1,90
Q9FFZ1,15,True,484,65,1,65,1,65
Q9FUT3,92,True,678,90,1,90,1,90
Q9FX54,2,True,338,46,1,46,1,46
Q9LPC5,1,True,1750,234,1,234,1,234
Q9LTB0,2,True,752,100,1,100,1,100
Q9LVM5,1,True,324,44,1,44,1,44
Q9M336,284,True,296,40,1,40,1,40
Q9M903,1,True,479,64,1,64,1,64
Q9MA98,1,True,410,56,1,56,1,56
Q9S7B5,240,True,526,70,1,70,1,70
Q9SF86,1,True,418,56,1,56,1,56
Q9SMH5,1,True,4334,272,1,272,1,272
Q9SSA8,1,True,358,48,1,48,1,48
Q9SU79,1,True,533,72,1,72,1,72
Q9XHV0,1,True,320,43,1,43,1,43
Q9ZVQ3,512,True,221,30,1,30,1,30
Q9ZW84,3,True,256,34,1,34,1,34
A2WKP3,651,True,153,20,1,20,1,20
A2WWU2,897,True,139,18,1,18,1,18
B1NWD0,62,True,353,48,1,48,1,48
B9G5N1,1,True,844,114,1,114,1,114
E2IHE0,1,True,808,108,1,108,1,108
F4HQD4,1,True,831,111,1,111,1,111
F4IV99,1,True,1724,230,1,230,1,230
M4HY05,2,True,857,114,1,114,1,114
O24282,897,True,131,18,1,18,1,18
O81316,1,True,558,74,1,74,1,74
P04045,1,True,966,130,1,130,1,130
P09678,651,True,152,20,1,20,1,20
P22197,502,True,358,48,1,48,1,48
P27608,186,True,542,72,1,72,1,72
P29756,1,True,492,66,1,66,1,66
P37841,1,True,265,35,1,35,1,35
P86799,1,True,13,22,1,22,1,22
P93841,1,True,401,54,1,54,1,54
P94017,2,True,692,92,1,92,1,92
Q2QMN7,1,True,484,65,1,65,1,65
Q39065,1,True,170,23,1,23,1,23
Q42966,347,True,348,46,1,46,1,46
Q5C9L7,1,True,350,48,1,48,1,48
Q6QPM2,368,True,211,28,1,28,1,28
Q7Y1C5,1,True,1151,154,1,154,1,154
Q8VYN6,1,True,537,72,1,72,1,72
Q8VYU3,1,True,456,62,1,62,1,62
Q944N8,258,True,418,56,1,56,1,56
Q94BZ7,2,True,732,98,1,98,1,98
Q94KJ7,1,True,592,80,1,80,1,80
Q9ATY5,1,True,1479,197,1,197,1,197
Q9FFQ5,8,True,308,42,1,42,1,42
Q9FLC8,1,True,529,72,1,72,1,72
Q9FXH5,527,True,393,52,1,52,1,52
Q9LFF6,897,True,138,18,1,18,1,18
Q9LXL5,79,True,808,108,1,108,1,108
Q9SAF1,1,True,427,58,1,58,1,58
Q9SCV9,43,True,856,114,1,114,1,114
Q9STK6,1,True,516,70,1,70,1,70
Q9STS3,1,True,579,77,1,77,1,77
Q9ZSI1,442,True,255,34,1,34,1,34
Q9ZUB3,1,True,334,45,1,45,1,45
Q9ZUR7,357,True,468,62,1,62,1,62
A0A096SRM5,439,True,475,64,1,64,1,64
A0A0P0XM10,497,True,496,66,1,66,1,66
A0A178VE74,502,True,362,48,1,48,1,48
A4D998,512,True,223,30,1,30,1,30
A6MMU9,573,True,120,16,1,16,1,16
B9FAF3,18,True,1080,144,1,144,1,144
B9SL58,497,True,488,66,1,66,1,66
C5X2M4,1,True,352,48,1,48,1,48
D2XNQ8,439,True,478,64,1,64,1,64
D7KWY6,3,True,256,34,1,34,1,34
E2IUA9,106,True,765,102,1,102,1,102
M4I1C6,7,True,150,20,1,20,1,20
O04058,1,True,667,90,1,90,1,90
O22874,1,True,253,34,1,34,1,34
O48882,393,True,330,44,1,44,1,44
O65740,413,True,74,10,1,10,1,10
O81122,1,True,741,99,1,99,1,99
O82255,496,True,102,14,1,14,1,14
O82500,1,True,1095,145,1,145,1,145
P00223,11,True,97,14,1,14,1,14
P05434,610,True,169,22,1,22,1,22
P05478,13,True,161,22,1,22,1,22
P17783,1,True,347,46,1,46,1,46
P19251,139,True,586,78,1,78,1,78
P31752,1,True,590,80,1,80,1,80
P34899,3,True,518,70,1,70,1,70
P52571,1,True,202,28,1,28,1,28
P56344,426,True,236,32,1,32,1,32
Q04648,139,True,577,78,1,78,1,78
Q0DY81,8,True,1155,154,1,154,1,154
Q0JC10,247,True,398,54,1,54,1,54
Q0JNS6,651,True,149,20,1,20,1,20
Q0JR55,3,True,425,57,1,57,1,57
Q0WNR2,20,True,441,59,1,59,1,59
Q0WTF4,1,True,501,67,1,67,1,67
Q2EEX4,1,True,471,63,1,63,1,63
Q2QYE1,303,True,451,60,1,60,1,60
Q39769,2,True,340,46,1,46,1,46
Q3LSN4,2,True,376,50,1,50,1,50
Q42686,1,True,373,50,1,50,1,50
Q43064,1,True,391,52,1,52,1,52
Q43075,1,True,728,98,1,98,1,98
Q43321,20,True,440,59,1,59,1,59
Q43617,1,True,423,56,1,56,1,56
Q43645,512,True,220,30,1,30,1,30
Q5QMT0,1,True,516,70,1,70,1,70
Q65WY8,1,True,640,86,1,86,1,86
Q6GKX5,610,True,160,22,1,22,1,22
Q6NLP2,1,True,520,70,1,70,1,70
Q6ZGY0,1,True,596,80,1,80,1,80
Q75LJ3,502,True,358,48,1,48,1,48
Q75LU8,512,True,225,30,1,30,1,30
Q7XH05,1,True,1358,182,1,182,1,182
Q7XUJ2,1,True,684,92,1,92,1,92
Q7Y0W3,347,True,341,46,1,46,1,46
Q851K1,16,True,229,31,1,31,1,31
Q85WW5,54,True,353,47,1,47,1,47
Q8RXA5,357,True,463,62,1,62,1,62
Q8S8N4,1,True,633,83,1,83,1,83
Q94B55,1,True,456,61,1,61,1,61
Q9C6V3,1,True,339,46,1,46,1,46
Q9C7I8,1,True,188,26,1,26,1,26
Q9FLB6,2,True,217,30,1,30,1,30
Q9FMA6,512,True,223,30,1,30,1,30
Q9LKP7,1,True,391,52,1,52,1,52
Q9LLT1,1,True,367,50,1,50,1,50
Q9LN49,1,True,516,69,1,69,1,69
Q9LRE5,1,True,429,58,1,58,1,58
Q9MUJ9,1,True,717,96,1,96,1,96
Q9SFF4,1,True,629,84,1,84,1,84
Q9SFF6,258,True,415,56,1,56,1,56
Q9SMV7,1,True,1109,147,1,147,1,147
Q9ZUM9,247,True,398,54,1,54,1,54
Q9ZW28,512,True,225,30,1,30,1,30
A0A072VHJ1,1,True,481,64,1,64,1,64
A2X5B4,30,True,319,43,1,43,1,43
A2X9W8,2,True,262,35,1,35,1,35
A2Y609,651,True,149,20,1,20,1,20
A4IJ27,1,True,473,64,1,64,1,64
A4QKZ7,1,True,2293,272,1,272,1,272
A7Y3H4,770,True,508,68,1,68,1,68
A8J353,16,True,244,33,1,33,1,33
B9N9Y7,1,True,541,72,1,72,1,72
F4ISE2,413,True,72,10,1,10,1,10
O22647,8,True,145,20,1,20,1,20
O48659,7,True,308,42,1,42,1,42
O81980,1,True,172,24,1,24,1,24
P0DKC7,284,True,299,40,1,40,1,40
P20230,1052,True,47,6,1,6,1,6
P46267,1,True,339,45,1,45,1,45
P93253,1,True,485,66,1,66,1,66
Q09G65,770,True,512,68,1,68,1,68
Q09MB8,2,True,1829,244,1,244,1,244
Q2L911,897,True,133,18,1,18,1,18
Q33C57,4,True,85,11,1,11,1,11
Q40520,512,True,222,30,1,30,1,30
Q6EW59,426,True,236,32,1,32,1,32
Q6TND0,770,True,512,68,1,68,1,68
